1,-122.407159,37.779739,Defenestration,"6th and Howard,San Francisco CA 94103"
1,-81.566949,40.049235,Degenhart Paperweight And Glass Museum ***Closed***,"65323 Highland Hills Rd,Cambridge OH 43725,740-432-2626"
1,-110.891772,32.321871,Degrazia Gallery IN The Sun,"6300 N Swan Rd,Tucson AZ 85718"
1,-85.782436,38.198797,Deja Vu Showgirls,"3423 Taylor Blvd,Louisville KY 40215"
1,-90.812691,43.944677,Deke Slayton Memorial Space And Bicycle Museum,"200 W Main St,Sparta WI 54656,608-269-0033"
1,-86.0175579,42.812603,Dekker Huis Zeeland Historical Museum,"37 East Main Ave,Zeeland MI 49464"
1,-81.287702,29.057384,Deland Naval Air Station,"910 Biscayne Blvd,Deland FL 32724"
1,-75.528267,39.17973,Delaware Agricultural Museum And Village,"866 N Du Pont Hwy,Dover DE 19901,302-734-1618"
1,-75.560714,39.734498,Delaware Childerns Museum,"801 S Madison St,Wilmington DE 19801"
1,-87.918171,47.450459,Delaware Copper Mine Tours,"US Hwy 41,Mohawk MI 49901"
1,-75.3918604,39.918854,Delaware County Institute Of Science,"11 Veterans Square,Media PA 19063"
1,-112.872847,35.325887,Delgadillos Snow Cap Drive-In,"301 E Chino Ave,Seligman AZ 86337,988-422-3291"
1,-84.617434,39.097416,Delhi Historical Society,"468 Anderson Ferry Rd,Cincinnati OH 45238"
1,-84.340035,40.844699,Delphos Canal Commission,"249 North Main St,Delphos OH 45833"
1,-90.572736,34.200693,Delta Blues Museum,"1 Blues Alley,Clarksdale MS 38614"
1,-87.043326,45.744549,Delta County Historical Museum And Lighthouse Nearby,"12 Water Plant Rd,Escanaba MI 49829"
1,-90.586326,34.522894,Delta Cultural Center,"141 Cherry St,Helena AR 72342"
1,-84.423162,33.656911,Delta Heritage Museum,"1060 Delta Blvd,Atlanta GA 30354,404-773-1219"
1,-91.610933,31.61104,Delta Music Museum,"218 Louisiana Ave,Ferriday LA 71334"
1,-121.932699,37.294702,Delta Queen Car Wash,"981 E Hamilton Ave,Campbell CA 95008"
1,-76.326705,37.552896,Deltaville Maritime Museum And Holly,"287 Jackson Creek Rd,Deltaville VA 23043"
1,-122.823881,38.402136,Demented But Beloved Dog Statue-Humane Society Of Sonoma County,"5345 Hwy 12 West,Sebastopol CA 95401,707-542-0882"
1,-120.572251,34.972353,Demilles 10 Commandments Buried Here,"1055 Guadalupe St,Guadalupe CA 93434"
1,-92.83849,37.511385,Den Of Metal Arts,"211 Martingale Dr,Conway MO 65632,417-589-8326"
1,-121.88639,36.597635,Dennis The Menace Statue,"777 Pearl St,Monterey CA 93940,831-646-3860"
1,-81.3328252,40.3922269,Dennison Railroad Depot Museum,"400 Center St,Dennison OH 44621"
1,-85.5858994,44.7653609,Dennos Museum Center,"1701 East Front St,Traverse City MI 49686"
1,-73.97949,40.574041,Denos Wonder Wheel Park,"1025 Boardwalk,Brooklyn NY 11224"
1,-91.535076,37.64375,Dent County Museum,"102 North Iron St,Salem MO 65560"
1,-84.615703,34.023852,Dent Myers Best Little Warhouse,"2879 N Main St NW,Kennesaw GA 30144"
1,-90.183361,38.630139,Dental Health Theatre,"727 N First St,Saint Louis MO 63102,314-241-7391"
1,-79.453151,36.084305,Dentzel Carousel,"South Church Street,Burlington NC 27215"
1,-86.355467,40.759783,Dentzel Carrousel,"Riverside Dr,Logansport IN 46947"
1,-104.960908,39.731973,Denver Botanic Gardens,"1005 York St,Denver CO 80206"
1,-90.179236,32.300464,Department Of Archives And Histor,"200 North St,Jackson MS 39201"
1,-92.273204,34.745624,Department Of Arkansas Heritage,"323 Center St Bldg Bldg 150,Little Rock AR 72201"
1,-97.7156009,30.3383206,Department Of Public Safety Museum,"621 West Saint Johns Ave,Austin TX 78752"
1,-89.647903,39.800552,Departure Point Of The Donner Party,"98 S Old State Capitol Plaza,Springfield IL 62701"
1,-87.654966,41.924832,Depaul University Art Gallery,"2350 N Kenmore Ave,Chicago IL 60614"
1,-94.7965878,32.1586412,Depot Museum,"514 North High St,Henderson TX 75652"
1,-122.384376,45.540708,Depot Rail Museum,"473 East Historic Columbia RVR,Troutdale OR 97060"
1,-75.98033,40.370651,Der Distelfink Statue,"Reading,Reading PA 19605"
1,-87.616168,30.630054,Derailed Diner,"County Rd 64,Robertsdale AL 36567,251-960-1152"
1,-97.282583,36.805872,Derailed Railroad Company,"216 North Main St,Blackwell OK 74631"
1,-73.075127,41.331141,Derby Historical Society,"37 Elm St,Ansonia CT 06401"
1,-93.68162,41.580903,Des Moines Art Center,"4700 Grand Ave,Des Moines IA 50312"
1,-92.271531,38.963676,Des Moines Botanical Center,"909 Robert D Ray Dr,Columbia MO 65202,515-323-6290"
1,-91.103372,40.811917,Des Moines County Historical Society,"501 North Fourth St,Burlington IA 52601"
1,-122.324999,47.40054,Des Moines Historical Society,"730 South 225th St,Des Moines,Seattle WA 98198"
1,-87.886629,42.039154,Des Plaines History Center,"781-789 Pearson St,Des Plaines IL 60016"
1,-111.947765,33.460807,Desert Botanical Garden,"1201 North Galvin Pkwy,Phoenix AZ 85008,480-941-1225"
1,-112.730923,33.968563,Desert Caballero Western Museum-250 Bolo Ties IN Collection,"21 N Frontier St,Wickenburg AZ 85390,928-684-2272"
1,-116.418948,34.12196,Desert Christ Park,"57090 Twenty-Nine Palms Hwy,Yucca Valley CA 92284"
1,-113.950317,35.25935,Desert Diamond Distillery and tour,"4875 N Olympic Drive,Kingman AZ 86401"
1,-112.735487,46.391153,Desert Johns Saloon Museum,"Main St,Deer Lodge MT 59722"
1,-116.5497333,33.8241991,Desert Museum,"101 Museum Dr,Palm Springs CA 92262"
1,-70.156733,43.858185,Desert Of Maine,"95 Desert Rd,Freeport ME 04032"
1,-102.811739,31.617505,Desert Sand Dunes Of Texas,"State Hwy Park Rd 41,Monahans TX 79756,432-943-2092"
1,-118.156709,35.044328,Desert Truck Service Man,"1426 State Hwy 58,Mojave CA 93501"
1,-116.099895,32.659131,Desert View Tower,"In-Ko-Pah Rd,Jacumba CA 91934"
1,-75.194459,40.0225113,Design Center/Philadelphia University,"4200 Henry Ave,Philadelphia PA 19129"
1,-86.280484,33.304165,Desoto Caverns,"5181 Desoto Caverns Pkwy,Childersburg AL 35044,256-378-7252"
1,-90.3887373,29.9577274,Destrehan Plantation,"13034 River Rd,Destrehan LA 70047"
1,-83.9013672,45.9923871,Detour Passage Historical Museum,"104 Elizabeth,DeTour Village,De Tour Village MI 49725"
1,-83.067308,42.359702,Detroit Historical Museum,"5401 Woodward Ave,Detroit MI 48202"
1,-83.064497,42.359309,Detroit Institute Of Arts,"5200 Woodward Ave,Detroit MI 48202"
1,-83.14952,42.475785,Detroit Zoological Institute,"8450 West Ten Mile Rd,Royal Oak MI 48067"
1,-83.046698,42.331542,Detroits Point Of Origin - Campus Martius Park,"800 Woodward Ave,Detroit MI 48226"
1,-91.437769,38.706195,Deutschheim State Historic Site,"109 West 2nd St,Hermann MO 65041"
1,-113.297067,43.634142,Devil Boat-Submarine IN The Desert,"400 S Front St,Arco ID 83213"
1,-115.075592,36.228002,Devil Girl Statue,"3770 Las Vegas Blvd S,Las Vegas NV 89115"
1,-93.273749,36.534177,Devil's Pool,"Ravine Drive,Ridgedale MO 65739"
1,-76.73198,40.19251,Devils Bridge,"Middlerown,Middletown PA 17057"
1,-90.563897,34.19483,Devils Crossroads,"N State St,Clarksdale MS 38614"
1,-112.9866,42.676874,Devils Gate,"3592 Park Ln,American Falls ID 83211,208-548-2672"
1,-96.495986,43.723031,Devils Gulch-Jesse James Jumped Here,"Devils Gulch Park,Garretson SD 57030,605-594-6721"
1,-72.342224,41.483457,Devils Hopyard State Park-Stone Bridge,"366 Hopyard Rd,East Haddam CT 06423"
1,-82.408515,29.704795,Devils Millhopper Geologic State Park,"4732 Millhopper Rd,Gainesville FL 32653,352-955-2008"
1,-124.064822,44.747099,Devils Punchbowl,"1st St,Otter Rock OR 97369,800-551-6949"
1,-91.952464,44.85089,Devils Punchbowl,"410th St - Paradise Valley Rd,Menomonie WI 54751"
1,-75.62495,39.84823,Devils Road The Cult House And Skull Tree,"Mendenhall,Chadds Ford PA 19317"
1,-100.59675,35.231661,Devils Rope Museum-Barbed Wire And Texas Route 66 Museum,"100 Kingsley St,McLean TX 79057,806-779-2225"
1,-79.481661,35.581357,Devils Tramping Ground,"Devils Tramping Ground Rd-Harpers Crossroads,Bear Creek NC 27207"
1,-95.938261,36.799241,Dewey Hotel Museum,"801 North Delaware St,Dewey OK 74029"
1,-88.958589,40.160013,Dewitt County Museum,"219 E Woodlawn,Clinton IL 61727"
1,-97.287428,29.092915,Dewitt County Wildflower Association,"312 East Broadway St,Cuero TX 77954"
1,-76.704687,37.269118,Dewitt Wallace Decorative Arts Museum,"326 West Francis St,Williamsburg VA 23185"
1,-83.880181,42.333716,Dexter Area Historical Museum,"3443 Inverness St,Dexter MI 48130"
1,-74.0051234,40.7472369,Dia Art Foundation,"535 West 22nd St,New York,New York City NY 10011"
1,-83.042808,42.327713,Diamond Jacks River Tours,"2 Jefferson Ave E,Detroit MI 48226,313-843-7676"
1,-88.250478,41.288674,Diamond Mine Disaster Monument,"2316 Division St,Coal City IL 60416"
1,-120.547531,46.992558,Dick And Janes Art Spot,"101 North Pearl St,Ellensburg WA 98926,509-925-3224"
1,-88.151161,41.771408,Dick Tracy Statue,"139 W Water St,Naperville IL 60540"
1,-93.3098774,37.1584783,Dickerson Park Zoo,"3043 North Fort,Springfield MO 65807"
1,-90.594881,42.627202,Dickeyville Grotto,"West Main St,Dickeyville WI 53808,608-568-3119"
1,-85.15092,41.10487,Diehm Museum-Talking Human Skull ***Closed***,"600 Franke Park Dr,Fort Wayne IN 46808"
1,-75.919787,36.284777,Diggers Dungeon-Home Of Grave Digger,"5650 Caratoke Hwy,Poplar Branch NC 27916,252-453-4121"
1,-71.110502,41.812942,Dighton Rock Museum,"Rock Rd Berkley,Dighton MA 02715,508-822-7537"
1,-81.440438,41.245747,Dillingers Restaurant IN Bank He Robbed,"302 N Main St,Hudson IN 46747,260-587-3377"
1,-79.434336,34.338638,Dillon County Museum,"101 South Marion St,Latta SC 29565"
1,-79.348622,34.442309,Dillon Fence,"US Hwy 301/501,Dillon SC 29536"
1,-96.821503,30.356602,Dime IN A Box,"Hwy 141,Dime Box TX 77853"
1,-86.891693,40.921722,Dine Among The Railroad Collectibles,"10012 Hwy 421 N,Francesville IN 47946,219-253-4101"
1,-98.389958,40.58435,Dine And Dress Like A Diva,"109 N Hastings Ave,Hastings NE 68901,402-462-5151"
1,-104.726642,38.807134,Dine IN A Plane,"1664 N Newport Rd,Colorado Springs CO 80916,719-570-7656"
1,-95.999258,41.254006,Dine While Raccoons Scavenge,"10405 Calhoun Rd-Ponca Hills Area,Omaha NE 68112,402-451-9988"
1,-109.460719,40.39774,Dine-A-Ville Motel Dinosaur,"US Hwy 40,Vernal UT 84078"
1,-85.55872,43.176105,Dinerland-Rosies Dinerand Food Mini Golf ***Closed***,"4500 14 Mile Rd,Rockford MI 49341,616-866-2787"
1,-121.23674,40.300591,Dinky,"Main Street (State Route 36),Chester CA 96020"
1,-82.553786,35.486326,Dino Kinetics ***Gone***,"8 Town Square Blvd,Asheville NC 28704,828-676-1622"
1,-74.885269,40.384017,Dino Rock And Snoopy Rock,Lambertville NJ 08530
1,-87.243762,30.472403,Dinosaur Adventureland ***Gone???***,"5800 N Palafox St,Pensacola FL 32503"
1,-76.93851382,38.93524435,Dinosaur Alley,"Annapolis Road (State Route 450),Hyattsville MD 20781"
1,-93.267001,36.636101,Dinosaur Canyon Golf,"2501 Green Mountain Dr,Branson MO 65616,417-332-0887"
1,-120.66563,35.15422,Dinosaur Caves Park,"RT 101,Pismo Beach CA 93449"
1,-118.290504,34.017757,Dinosaur Death Match,"900 Exposition Blvd,Los Angeles CA 90007"
1,-87.823184,42.583777,Dinosaur Discovery Museum,"5608 10th Ave,Kenosha WI 53140"
1,-113.534936,37.101476,Dinosaur Discovery Site At Johnson Farm,"2180 E Riverside Dr,Saint George UT 84790,435-574-3466"
1,-86.306819,42.164228,Dinosaur Farm,"2941 Friday Rd,Coloma MI 49038"
1,-107.874417,48.36002,Dinosaur Field Station,"4 S 1st E,Malta MT 59538"
1,-105.19053,39.688782,Dinosaur Footprints At Dinosaur Ridge,"16831 West Alameda Pkwy Morrison,Golden CO 80401"
1,-83.438632,44.916791,Dinosaur Gardens Prehistoric Zoo,"11160 US 23 South,Ossineke MI 49766,989-471-5477"
1,-83.510445,35.725588,Dinosaur Golf ***Closed***,"160 Pkwy,Gatlinburg TN 37738,865-436-4449"
1,-108.738995,39.151272,Dinosaur Journey-Musuem Of Western Colorado,"550 Jurassic Court,Fruita CO 81521"
1,-79.508209,37.665779,Dinosaur Kingdom ***Gone***,"4942 S Lee Hwy,Glasgow VA 24555,540-464-2253"
1,-78.14027,39.06045,Dinosaur Land,"3848 Stonewall Jackson Hwy,White Post VA 22663,540-869-2222"
1,-110.340371,31.952631,Dinosaur McDonalds,"618 S Hwy 90-Whetstone,Benson AZ 85602"
1,-97.044677,40.76678,Dinosaur Museum,"923 238th Rd,Milford NE 68405,402-761-2129"
1,-109.482794,37.614882,Dinosaur Museum,"754 S 200 W,Blanding UT 84511"
1,-111.900557,40.439452,Dinosaur Museum,"2929 Thanksgiving Way,Lehi UT 84043"
1,-95.243311,37.568107,Dinosaur Not So National Park,"State Hwy 47,Erie KS 66733,620-244-3489"
1,-103.246302,44.078439,Dinosaur Park,"940 Skyline Dr,Rapid City SD 57701,605-343-8687"
1,-72.217879,41.429693,Dinosaur Place,"1650 Hartford New London Turnpike-Montville,Oakdale CT 06370,860-443-4367"
1,-72.657609,41.652389,Dinosaur State Park Association,"400 West St,Rocky Hill CT 06067"
1,-116.353219,33.211413,Dinosaur Statues,"Borrego Springs Rd,Borrego Springs CA 92004,760-767-5555"
1,-103.178102,36.441413,Dinosaur Statues,"1103 S 1st St,Clayton NM 88415,575-374-9250"
1,-71.06985,42.3673,Dinosaur T Rex Statue-Boston Museum of Science,Boston MA 02114
1,-120.195173,46.339059,Dinosaur Town With Volcano Toilets,"505 Main St,Granger WA 98932"
1,-72.524603,42.351763,Dinosaur Track Quarry,"South Hadley,Amherst MA 01002"
1,-111.316792,36.100632,Dinosaur Tracks,"US Hwy 160,Tuba City AZ 86045"
1,-97.749997,32.194674,Dinosaur Trail Bed And Breakfast,"2800 Hwy 144 S,Granbury TX 76048"
1,-97.811847,32.245041,Dinosaur Valley State Park,"1058 Park Rd 59,Glen Rose TX 76043,254-898-1526"
1,-83.572606,35.814859,Dinosaur Walk Museum ***Closed***,"106 Showplace Blvd,Pigeon Forge TN 37863,865-428-4003"
1,-72.658601,40.917343,Dinosaur Walk Of Riverhead,"221 E Main St,Riverhead NY 11901"
1,-78.937009,38.086172,Dinosaur With Hot Dog,"2556 Jefferson Hwy,Waynesboro VA 22980,540-941-8224"
1,-82.189745,28.028458,Dinosaur World,"5145 Harvey Tew Rd,Plant City FL 33565,813-717-9865"
1,-85.981466,37.135914,Dinosaur World,"711 Mammoth Cave Rd,Cave City KY 42127,270-773-4345"
1,-114.949506,42.926846,Dinosaur-Bobs Museum-Rock Shop ***Closed***,"17172 Sage St,Bliss ID 83314,208-352-1977"
1,-112.70547,32.949367,Dinosaur-Cactus-Snake-Gila Monster,"942 E Pima St,Gila Bend AZ 85337"
1,-97.617311,35.594501,Dinosaur-Cowgirl-Lizard And Raccoon,"5600 NW 122nd St,Oklahoma City OK 73162,405-606-3580"
1,-97.956129,34.846257,Dinosaur-Space Rocket,"US Hwy 81 S,Rush Springs OK 73082"
1,-96.8867352,46.8764358,Dinosaurs And More,"705 Main Ave E Suite B,West Fargo ND 58078"
1,-122.422081,37.47072,Dinosaurs Of Spanish Town,"Hwy 92,Half Moon Bay CA 94019"
1,-95.705277,37.223513,Dinosaurs- Nursery Rhyme Scenes,"120 N 6th St,Independence KS 67301"
1,-117.448558,34.01529,Dinosaurs-Jurupa Mountains Cultural Center,"7621 Granite Hill Dr,Riverside CA 92509,909-685-5818"
1,-84.813186,39.000592,Dinsmore Homestead Foundation,"5656 Burlington Pike,Petersburg KY 41080"
1,-70.257279,43.65461,Director John Ford Statue,"2 Pleasant St,Portland ME 04101"
1,-76.546254,43.061023,Dirt Hall Of Fame And Classic Car Museum,"1 Speedway Dr,Weedsport NY 13166,315-834-6667"
1,-104.875828,39.091476,Dirty Woman Park,"304 Mitchell Ave,Monument CO 80132"
1,-86.830227,33.504654,Disabled American Veterans,"2nd Avenue North near 3rd Street North,Birmingham AL 35204"
1,-118.068523,36.618352,Disaster in 1872,"U.S. 395,Lone Pine CA 93545"
1,-116.078847,35.262846,Discoverer of the South Pole Statue,"71927 Blvd,Baker CA 92309"
1,-75.052454,38.457371,Discoveries From The Sea Shipwreck Museum,"708 Ocean Hwy,Fenwick Island DE 19944,302-539-9366"
1,-119.7319342,36.7677494,Discovery Center,"1937 North Winery Ave,Fresno CA 93703"
1,-86.38773,35.83959,Discovery Center At Murfree Spring,"502 SE Broad St,Murfreesboro TN 37130"
1,-118.7996969,34.1532973,Discovery Center For Science And Technology,"5655 Lindero Canyon Rd,Suite 422,Thousand Oaks CA 91362"
1,-89.087963,42.276729,Discovery Center Museum,"711 North Main St,Rockford IL 61103"
1,-75.371304,40.61248,Discovery Center Of Science And Technology,"511 East Third St,Bethlehem PA 18015"
1,-75.905404,42.075626,Discovery Center Of The Southern Tier,"60 Morgan Rd,Binghamton NY 13903"
1,-105.066569,40.566763,Discovery Center Science Museum,"703 East Prospect Rd,Fort Collins CO 80525,970-472-3990"
1,-77.071286,38.91995,Discovery Creek Childrens Museum,"2233 Wisconsin Ave,Washington DC 20007"
1,-90.362543,40.946248,Discovery Depot Childrens Museum,"128 S Chambers,Galesburg IL 61401"
1,-117.084683,33.123746,Discovery Museum,"340 North Escondido Blvd,Escondido CA 92025"
1,-122.47682,37.835641,Discovery Museum,"557 McReynolds Rd,Sausalito CA 94965,415-339-3900"
1,-73.233329,41.214381,Discovery Museum,"4450 Park Ave,Bridgeport CT 06606"
1,-68.77185,44.800135,Discovery Museum,"74 Main St,Bangor ME 04401"
1,-78.477906,38.029594,Discovery Museum,"524 E Main St,Charlottesville VA 22902"
1,-121.374724,38.6416309,Discovery Museum Science And Space Center,"3615 Auburn Blvd,Sacramento CA 95821"
1,-71.455153,42.464242,Discovery Museums Of Acton,"177 Main St,Acton MA 01720"
1,-82.283789,29.053497,Discovery Of Phosphate IN Florida,"Hwy 484,Dunnellon FL 34432"
1,-94.043307,33.421896,Discovery Place Childrens Museum,"215 Pine St,Texarkana TX 75501"
1,-80.84046,35.229254,Discovery Place Museums,"301 North Tryon St,Charlotte NC 28202"
1,-117.867557,33.77049,Discovery Science Center,"2500 N Main St,Santa Ana CA 92706"
1,-95.300791,32.353423,Discovery Science Place,"308 N Broadway Ave,Tyler TX 75702"
1,-77.0273229,38.8887387,Discovery Theater-The Ripley Center,"1100 Jefferson Dr Southw,Washington DC 20560"
1,-87.896657,43.036886,Discovery World At Pier Wisconsin,"500 North Harbor Dr,Milwaukee WI 53202,414-276-5664"
1,-84.38037222,35.02988333,Discovery of Copper,"State Route 68,Ducktown TN 37326"
1,-89.41133333,43.074,Discovery of Vitamins A and B,"Babcock Drive,Madison WI 53706"
1,-112.074929,33.670943,Disguised Cell Tower IN A Cemetery,Phoenix AZ 85027
1,-92.942177,39.731342,Disney Home,"West Broadway Street,Marceline MO 64658"
1,-75.394456,40.541207,Disney Tattoo Guy Tours ***Closed***,"5523 Old Bethlehem Pike,Bethlehem PA 18015"
1,-81.608575,41.506032,Dittrick Museum Of Medical History,"11000 Euclid Ave,Cleveland OH 44106,216-368-3648"
1,-95.35591,29.768635,Diverseworks,"1117 East Freeway,I-10 at North Main,Houston TX 77002"
1,-76.603844,39.395075,Divines Grave,"Prospect Hill Cemetery I-695 Exit 26A York Rd,Towson MD 21286"
1,-75.58778333,39.57885,Diving Bell,"Clinton Street,Delaware City DE 19706"
1,-84.526738,38.080017,Dixie Cup Water Tower,"451 Harbison Rd,Lexington KY 40511"
1,-89.166017,30.866502,Dizzy Dean Rest Area,Wiggins MS 39577
1,-79.883523,34.697557,Dizzy Gillespie Statue,"Market St and 2nd Ave,Cheraw SC 29520"
1,-105.08615,39.970083,Dna Double Helix,"Lafayette,Lafayette CO 80026"
1,-77.232728,39.822669,Dobbin House Tavern Slave Museum,"89 Steinwehr Ave,Gettysburg PA 17325,717-334-2100"
1,-102.869286,42.119389,Dobbys Frontier Town,"260 East 25th St,Alliance NE 69301,308-762-4321"
1,-83.873205,43.6390754,Dobson Antique Toy And Firehouse Museum,"3456 Patterson Rd,Bay City MI 48706"
1,-94.878684,36.87327,Dobson Museum,"110 A St Southwest,Miami OK 74354"
1,-84.2734,33.2507,Doc Holliday Museum,"209 N 13th St,Griffin GA 30223,770-229-2705"
1,-107.322225,39.54039,Doc Hollidays Grave-Linwood Cemetery,"Bennett St and E 13th St,Glenwood Springs CO 81601"
1,-88.430806,44.725182,Docs Harley-Davidson-Zoo And Museum,"W2709 State Hwy 29,Bonduel WI 54107,715-758-9080"
1,-73.714202,43.422558,Doctor Morbids Haunted House,"109 Canada St,Lake George NY 12845"
1,-88.836536,43.455887,Dodge County Historical Society,"105 Park Ave,Beaver Dam WI 53916"
1,-98.13885,40.353732,Dodger The Basset Hound Grave,"S DeWeese St,Deweese NE 68934"
1,-122.678712,45.524591,Dog Bowl,"NW Davis St,Portland OR 97209"
1,-105.003095,39.715115,Dog Made Of Dog Tags At Municipal Animal Shelter,"1241 W Bayaud Ave,Denver CO 80223"
1,-77.453022,37.539932,Dog Statue ON Childs Grave,"412 South Cherry St,Richmond VA 23220,804-648-8501"
1,-113.865825,45.16549444,Dog of Discovery,"East Main Street (State Route 28),Salmon ID 83467"
1,-121.93151,37.30783,Doggie Diner Head - Streetlights Records,"980 South Bascom Avenue,San Jose CA 95128"
1,-73.46858,40.859042,Dolan Dna Learning Center,"1 Bungtown Rd,Syosset NY 11791"
1,-112.065129,33.450417,Doll And Toy Museum,"7th and Monroe St,Phoenix AZ 85004,602-253-9337"
1,-82.9081964,40.0516979,Doll And Toy Museum,"3850 Stelzer Rd,Columbus OH 43219"
1,-76.8612595,40.2737905,Doll House Museum,"2004 State St,Harrisburg PA 17103"
1,-71.2731771,41.5297922,Doll Museum Of Newport,"960 East Main Rd,Middletown RI 02842"
1,-114.383347,35.026373,Dollar Bill Bar-Oatman Hotel,"181 N Main St,Oatman AZ 86433,928-768-4408"
1,-118.490612,34.014735,Dollhouses And Miniatures -Angels Attic,"516 Colorado Ave,Santa Monica CA 90401,310-394-8331"
1,-79.146291,42.550399,Dolly Dimples Waitress Statue,"Central Ave,Silver Creek NY 14136,716-934-2535"
1,-83.565837,35.867652,Dolly Parton Statue,"125 Court Ave,Sevierville TN 37862"
1,-93.260433,36.642128,Dolly Partons Dixie Stampede-Branson,"1525 West Hwy 76,Branson MO 65616,800-520-5544"
1,-78.805124,33.767711,Dolly Partons Dixie Stampede-Myrtle Beach,"8901-B North Kings Hwy,Myrtle Beach SC 29577,800-433-4401"
1,-83.547378,35.778766,Dolly Partons Dixie Stampede-Pigeon Forge,"3849 Pkwy,Pigeon Forge TN 37868,800-356-1676"
1,-78.809695,33.764084,Dolly Partons Pirates Voyage,"8901-B N Kings Hwy,Myrtle Beach SC 29572,843-497-9700"
1,-83.535417,35.79458,Dollywood,"1020 Dollywood Ln,Pigeon Forge TN 37863"
1,-80.442297,25.084195,Dolphins Plus,"31 Corrine Place,Key Largo FL 33037"
1,-87.115196,30.336121,Dome Of A Home,"1005 Ariola Dr Beach,Gulf Breeze FL 32561"
1,-112.026848,33.447727,Domes Painted Like Planets-Rl Duffy High School,"2550 E Jefferson St,Phoenix AZ 85034"
1,-83.680029,42.317511,Dominos Petting Farm,"24 Frank Lloyd Wright Dr,Ann Arbor MI 48105,734-930-4500"
1,-112.441719,42.864951,Don Asletts Cleaning Museum,"311 S 5th Ave,Pocatello ID 83201,208-232-6212"
1,-82.152749,29.053213,Don Garlits Museum Of Drag Racing,"13700 SW 16th Ave,Ocala FL 34473,352-245-8661"
1,-101.913181,35.200188,Don Harrington Discovery Center-Helium Time Columns Monument,"1200 Streit Dr,Amarillo TX 79106"
1,-79.95523,39.630565,Don Knotts Star,"369 High St,Morgantown WV 26505,304-291-4884"
1,-96.856946,38.990683,Don Krachts Castle Island,"2202 Old Hwy 40,Junction City KS 66441,785-238-3066"
1,-112.230833,33.490908,Don Parks-Yard Of Statues And Stuff,"8009 West Weldon,Phoenix AZ 85033,480-381-6332"
1,-90.138802,42.99816,Don Q Inn,"3658 State Rd 23,Dodgeville WI 53533,608-935-2321"
1,-87.8618934,41.9805353,Donald E Stephens Museum Of Hummels,"5555 North River Rd,Rosemont,Des Plaines IL 60018"
1,-88.549089,42.204979,Donleys Wild West Town,"8512 S Union Rd,Union IL 60180,815-923-9000"
1,-120.178926,39.376779,Donner Camp Site,"State Route 89,Truckee CA 96160"
1,-75.348147,40.66916,Dons Wildlife Museum,"3608 Nazareth Pike,Bethlehem PA 18020,610-691-3070"
1,-74.825751,38.977359,Doo Wop Capital Of The World-Caribbean Motel,"5600 Ocean Ave Crest,Wildwood NJ 08260,609-522-8292"
1,-74.812011,38.990531,Doo Wop Preservation League Museum,"3201 Pacific Ave,Wildwood NJ 08260"
1,-81.472757,41.145978,Doodlebug Train Horror Monument,"2699 Front St,Cuyahoga Falls OH 44221"
1,-78.674653,38.64834,Doofy Johnny Appleseed Statue,"162 W Old Cross Rd,New Market VA 22844"
1,-74.017805,40.703971,Doomed Merchant Mariners Memorial,"Battery Park,New York City NY 10006"
1,-87.38324,44.830201,Door County Historical Society,"120 North Madison Ave,Sturgeon Bay WI 54235"
1,-87.020943,45.291707,Door County Maritime Museum,"12724 W Wisconsin Bay Rd,Ellison Bay WI 54210"
1,-118.237654,33.96388,Doors Jim Morrison Bust,"8214 W Norton Ave,Los Angeles CA 90046,818-225-5347"
1,-76.060163,38.566539,Dorchester County Historical Society,"902 Lagrange Ave,Cambridge MD 21613"
1,-76.539014,39.2725099,Dorfman Museum Figures,"6224 Holabird Ave,Baltimore MD 21224"
1,-80.1134866,26.1200238,Dorothy Porter Wesley Research Center,"2400 E . Las Olas Blvd Suite 123,Fort Lauderdale FL 33301"
1,-100.915681,37.034267,Dorothys House And Land Of Oz,"567 E Cedar St,Liberal KS 67901,620-624-7624"
1,-97.783384,32.742246,Doss Heritage And Culture Center,"1400 Texas Dr,Weatherford TX 76086"
1,-82.985417,42.334609,Dossin Great Lakes Museum,"100 Strand Dr,Detroit MI 48207,313-852-4051"
1,-102.430876,35.247921,Dots Mini Museum-Cowboy Boot Tree,"105 N 12th St,Vega TX 79092,806-267-2367"
1,-86.511627,30.395977,Double Decker Bus Of Mannequins-McGuires Irish Pub,"33 Harbor Blvd,Destin FL 32541"
1,-94.428582,35.390225,Double-Decker Bus With Dummies,"15 N 2nd St,Fort Smith AR 72901"
1,-93.114341,35.401471,Double-Decker Outhouse-Booger Hollow Trading Post,"28858 Scenic 7,Dover AR 72837,479-331-3440"
1,-86.955275,33.399536,Doughboy Monument,"3rd Avenue North south of 17th Street North,Bessemer AL 35020"
1,-97.679765,30.509514,Doughnuts Larger Than Your Head-Round Rock Donuts,"106 West Liberty,Round Rock TX 78664,512-255-3629"
1,-88.287833,39.793295,Douglas County Museum,"700 South Main St,Tuscola IL 61953"
1,-97.015863,37.515476,Douglass Pioneer Museum,"314 South Forest,Douglass KS 67039"
1,-87.280828,45.054347,"Dovetail Gallery, Studio And Egg Museum","7901 State Hwy 42,Egg Harbor WI 54209,920-868-3987"
1,-70.250796,43.656923,Downeast Duck Tour,"94 Commercial St,Portland ME 04101"
